vin,component,cycle,value,rul
VIN_36377,fuel_pump,537,46.57608303087068,378
VIN_36377,fuel_pump,538,49.791692266055804,377
VIN_36377,fuel_pump,539,48.58036509575867,376
VIN_36377,fuel_pump,540,46.22300081962399,375
VIN_36377,fuel_pump,541,45.01694355425964,374
VIN_36377,fuel_pump,542,46.225873015052855,373
VIN_36377,fuel_pump,543,48.300446654596236,372
VIN_36377,fuel_pump,544,47.641568668846986,371
VIN_36377,fuel_pump,545,44.68116162271457,370
VIN_36377,fuel_pump,546,45.65484180122249,369
VIN_36377,fuel_pump,547,51.00717360605843,368
VIN_36377,fuel_pump,548,45.326956368772095,367
VIN_36377,fuel_pump,549,46.05777927790525,366
VIN_36377,fuel_pump,550,45.411133642039,365
VIN_36377,fuel_pump,551,48.09359865906763,364
VIN_36377,fuel_pump,552,47.12734808333697,363
VIN_36377,fuel_pump,553,47.976287765579954,362
VIN_36377,fuel_pump,554,46.42294115401952,361
VIN_36377,fuel_pump,555,50.89794205803058,360
VIN_36377,fuel_pump,556,49.811425994767525,359
VIN_36377,fuel_pump,557,46.44673062687073,358
VIN_36377,fuel_pump,558,46.6397306351122,357
VIN_36377,fuel_pump,559,43.55229219594867,356
VIN_36377,fuel_pump,560,47.0934330584977,355
VIN_36377,fuel_pump,561,48.50374925352905,354
VIN_36377,fuel_pump,562,44.43361784313068,353
VIN_36377,fuel_pump,563,45.76726938245264,352
VIN_36377,fuel_pump,564,46.71318534206167,351
VIN_36377,fuel_pump,565,48.24910557321585,350
VIN_36377,fuel_pump,566,46.7297884628981,349
VIN_36377,fuel_pump,567,46.36281830742402,348
VIN_36377,fuel_pump,568,47.70161632889662,347
VIN_36377,fuel_pump,569,47.229051084878655,346
VIN_36377,fuel_pump,570,45.805682889076344,345
VIN_36377,fuel_pump,571,45.076970206131726,344
VIN_36377,fuel_pump,572,45.84584792039622,343
VIN_36377,fuel_pump,573,48.76335118024778,342
VIN_36377,fuel_pump,574,46.54869598230639,341
VIN_36377,fuel_pump,575,46.17475702283629,340
VIN_36377,fuel_pump,576,45.846447673339405,339
VIN_36377,fuel_pump,577,49.01369540264786,338
VIN_36377,fuel_pump,578,46.74269207398074,337
VIN_36377,fuel_pump,579,47.57610766968798,336
VIN_36377,fuel_pump,580,46.00556307858291,335
VIN_36377,fuel_pump,581,47.35334291349828,334
VIN_36377,fuel_pump,582,44.856522658460605,333
VIN_36377,fuel_pump,583,46.09032974162783,332
VIN_36377,fuel_pump,584,47.56852098104487,331
VIN_36377,fuel_pump,585,47.1618529887667,330
VIN_36377,fuel_pump,586,47.85005031594047,329
VIN_36377,fuel_pump,587,45.66941658694595,328
VIN_36377,fuel_pump,588,46.4648407392708,327
VIN_36377,fuel_pump,589,47.302067890528534,326
VIN_36377,fuel_pump,590,45.467743328955315,325
VIN_36377,fuel_pump,591,48.49583592824583,324
VIN_36377,fuel_pump,592,45.1623838218358,323
VIN_36377,fuel_pump,593,48.01596572001,322
VIN_36377,fuel_pump,594,48.728883761546,321
VIN_36377,fuel_pump,595,45.993293388068054,320
VIN_36377,fuel_pump,596,44.4714068248931,319
VIN_36377,fuel_pump,597,43.09019526006145,318
VIN_36377,fuel_pump,598,45.180746709580646,317
VIN_36377,fuel_pump,599,47.580731154619635,316
VIN_36377,fuel_pump,600,47.629948756348796,315
VIN_36377,fuel_pump,601,43.54669792900377,314
VIN_36377,fuel_pump,602,44.4561893794463,313
VIN_36377,fuel_pump,603,45.62762756299716,312
VIN_36377,fuel_pump,604,44.368538123615544,311
VIN_36377,fuel_pump,605,44.459397151105215,310
VIN_36377,fuel_pump,606,48.5431452428227,309
VIN_36377,fuel_pump,607,45.84839976694293,308
VIN_36377,fuel_pump,608,44.039257311068035,307
VIN_36377,fuel_pump,609,46.747876082297864,306
VIN_36377,fuel_pump,610,46.81536326167155,305
VIN_36377,fuel_pump,611,44.47736040602633,304
VIN_36377,fuel_pump,612,46.871887240559666,303
VIN_36377,fuel_pump,613,50.147099659018394,302
VIN_36377,fuel_pump,614,46.97989084518134,301
VIN_36377,fuel_pump,615,43.50358722132957,300
VIN_36377,fuel_pump,616,44.30338203645902,299
VIN_36377,fuel_pump,617,45.90431998232557,298
VIN_36377,fuel_pump,618,45.565089623711025,297
VIN_36377,fuel_pump,619,46.67184332110837,296
VIN_36377,fuel_pump,620,47.41430300179901,295
VIN_36377,fuel_pump,621,44.87671735862707,294
VIN_36377,fuel_pump,622,43.36754066657606,293
VIN_36377,fuel_pump,623,43.46541222992733,292
VIN_36377,fuel_pump,624,45.45016067079872,291
VIN_36377,fuel_pump,625,42.203293164091036,290
VIN_36377,fuel_pump,626,45.81344859781499,289
VIN_36377,fuel_pump,627,44.26278720314929,288
VIN_36377,fuel_pump,628,43.33539533591971,287
VIN_36377,fuel_pump,629,49.83688066314143,286
VIN_36377,fuel_pump,630,49.273010710188295,285
VIN_36377,fuel_pump,631,43.65582259986679,284
VIN_36377,fuel_pump,632,44.03652972120643,283
VIN_36377,fuel_pump,633,44.128338996301466,282
VIN_36377,fuel_pump,634,45.6527509102214,281
VIN_36377,fuel_pump,635,47.1014896887743,280
VIN_36377,fuel_pump,636,43.21345477616388,279
VIN_36377,fuel_pump,637,45.54028838164584,278
VIN_36377,fuel_pump,638,42.36353988604926,277
VIN_36377,fuel_pump,639,43.892009710767645,276
VIN_36377,fuel_pump,640,49.14529094674207,275
VIN_36377,fuel_pump,641,45.40104720258849,274
VIN_36377,fuel_pump,642,47.04258944502322,273
VIN_36377,fuel_pump,643,44.407567003024155,272
VIN_36377,fuel_pump,644,45.37414539056433,271
VIN_36377,fuel_pump,645,43.705491451896,270
VIN_36377,fuel_pump,646,46.25756392260181,269
VIN_36377,fuel_pump,647,44.58084544538991,268
VIN_36377,fuel_pump,648,48.298193412922394,267
VIN_36377,fuel_pump,649,43.536222941771996,266
VIN_36377,fuel_pump,650,46.99438398038634,265
VIN_36377,fuel_pump,651,46.442226753982595,264
VIN_36377,fuel_pump,652,44.382531325014874,263
VIN_36377,fuel_pump,653,44.37034264806357,262
VIN_36377,fuel_pump,654,45.35031706283541,261
VIN_36377,fuel_pump,655,46.45483022325514,260
VIN_36377,fuel_pump,656,43.530069974494324,259
VIN_36377,fuel_pump,657,38.906330005053036,258
VIN_17468,fuel_pump,0,56.810585769494445,1063
VIN_17468,fuel_pump,1,58.355962389747525,1062
VIN_17468,fuel_pump,2,63.0338775762151,1061
VIN_17468,fuel_pump,3,60.602145874811555,1060
VIN_17468,fuel_pump,4,63.669336367753125,1059
VIN_17468,fuel_pump,5,60.09183617679264,1058
VIN_17468,fuel_pump,6,61.919696278402796,1057
VIN_17468,fuel_pump,7,59.8551784700504,1056
VIN_17468,fuel_pump,8,60.631079182450975,1055
VIN_17468,fuel_pump,9,56.15289911974671,1054
VIN_17468,fuel_pump,10,61.70948303571065,1053
VIN_17468,fuel_pump,11,59.96813800014514,1052
VIN_17468,fuel_pump,12,59.903699615682285,1051
VIN_17468,fuel_pump,13,58.337559560190826,1050
VIN_17468,fuel_pump,14,61.90764387128274,1049
VIN_17468,fuel_pump,15,62.01180291117185,1048
VIN_17468,fuel_pump,16,58.975663773556995,1047
VIN_17468,fuel_pump,17,55.75274871657972,1046
VIN_17468,fuel_pump,18,58.78025865176435,1045
VIN_17468,fuel_pump,19,57.6574847947779,1044
VIN_17468,fuel_pump,20,60.2622554096317,1043
VIN_17468,fuel_pump,21,57.19940065136281,1042
VIN_17468,fuel_pump,22,57.73990850467921,1041
VIN_17468,fuel_pump,23,58.023771263368715,1040
VIN_17468,fuel_pump,24,61.669633264550384,1039
VIN_17468,fuel_pump,25,57.75089044381142,1038
VIN_17468,fuel_pump,26,58.59288225107548,1037
VIN_17468,fuel_pump,27,61.84691507889154,1036
VIN_17468,fuel_pump,28,62.91924022694562,1035
VIN_17468,fuel_pump,29,57.999821802561826,1034
VIN_17468,fuel_pump,30,58.95910805769316,1033
VIN_17468,fuel_pump,31,60.43320748238321,1032
VIN_17468,fuel_pump,32,59.853125821703735,1031
VIN_17468,fuel_pump,33,59.4337440615817,1030
VIN_17468,fuel_pump,34,53.43333368143262,1029
VIN_17468,fuel_pump,35,59.64769668060062,1028
VIN_17468,fuel_pump,36,62.71643185823196,1027
VIN_17468,fuel_pump,37,59.90470503510407,1026
VIN_17468,fuel_pump,38,59.08295376255059,1025
VIN_17468,fuel_pump,39,55.029418546298956,1024
VIN_17468,fuel_pump,40,60.16810288140367,1023
VIN_17468,fuel_pump,41,57.02464656803904,1022
VIN_17468,fuel_pump,42,58.171229031530665,1021
VIN_17468,fuel_pump,43,57.34559458200019,1020
VIN_17468,fuel_pump,44,61.77456250814275,1019
VIN_17468,fuel_pump,45,55.6882466007767,1018
VIN_17468,fuel_pump,46,57.73499452540477,1017
VIN_17468,fuel_pump,47,55.94759838424657,1016
VIN_17468,fuel_pump,48,58.4941920314258,1015
VIN_17468,fuel_pump,49,60.21531919646317,1014
VIN_17468,fuel_pump,50,60.735841750419276,1013
VIN_17468,fuel_pump,51,59.57342661470838,1012
VIN_17468,fuel_pump,52,55.504831013000164,1011
VIN_17468,fuel_pump,53,60.611183097232875,1010
VIN_17468,fuel_pump,54,59.009505352496475,1009
VIN_17468,fuel_pump,55,61.345173844060916,1008
VIN_17468,fuel_pump,56,60.3358013085764,1007
VIN_17468,fuel_pump,57,53.42685713640526,1006
VIN_17468,fuel_pump,58,61.832806564617094,1005
VIN_17468,fuel_pump,59,61.24993692739466,1004
VIN_17468,fuel_pump,60,55.63031730159014,1003
VIN_17468,fuel_pump,61,58.844291033628615,1002
VIN_17468,fuel_pump,62,58.34272431542102,1001
VIN_17468,fuel_pump,63,57.42004842047183,1000
VIN_17468,fuel_pump,64,56.52207918930715,999
VIN_17468,fuel_pump,65,56.3609030847606,998
VIN_17468,fuel_pump,66,60.926232824895564,997
VIN_17468,fuel_pump,67,58.11927695633704,996
VIN_17468,fuel_pump,68,58.89852418473035,995
VIN_17468,fuel_pump,69,57.2552013130395,994
VIN_17468,fuel_pump,70,58.191966014955,993
VIN_17468,fuel_pump,71,60.604055881763294,992
VIN_17468,fuel_pump,72,60.02269917787819,991
VIN_17468,fuel_pump,73,55.3741257099262,990
VIN_17468,fuel_pump,74,55.760177296955845,989
VIN_17468,fuel_pump,75,58.18609059773142,988
VIN_17468,fuel_pump,76,57.22283810067843,987
VIN_17468,fuel_pump,77,58.58536856787485,986
VIN_17468,fuel_pump,78,58.286242858012656,985
VIN_17468,fuel_pump,79,57.020894000712566,984
VIN_17468,fuel_pump,80,58.31711521302524,983
VIN_17468,fuel_pump,81,59.58661613761081,982
VIN_17468,fuel_pump,82,58.99260637104253,981
VIN_17468,fuel_pump,83,58.469284756786585,980
VIN_17468,fuel_pump,84,56.632324054258035,979
VIN_17468,fuel_pump,85,63.10630827651436,978
VIN_17468,fuel_pump,86,61.44259902533905,977
VIN_17468,fuel_pump,87,56.99965170082074,976
VIN_17468,fuel_pump,88,60.767582014711124,975
VIN_17468,fuel_pump,89,59.76041155819158,974
VIN_17468,fuel_pump,90,58.98559218628586,973
VIN_17468,fuel_pump,91,58.36712737173813,972
VIN_17468,fuel_pump,92,56.48677592359901,971
VIN_17468,fuel_pump,93,57.408902346592576,970
VIN_17468,fuel_pump,94,61.59147023513779,969
VIN_17468,fuel_pump,95,57.16102573834788,968
VIN_17468,fuel_pump,96,59.753539933384154,967
VIN_17468,fuel_pump,97,57.306489470848355,966
VIN_17468,fuel_pump,98,57.3643608399231,965
VIN_17468,fuel_pump,99,54.999608766927196,964
VIN_17468,fuel_pump,100,57.54799103881088,963
VIN_17468,fuel_pump,101,58.92188848313566,962
VIN_17468,fuel_pump,102,58.55076249334568,961
VIN_17468,fuel_pump,103,57.11047358402334,960
VIN_17468,fuel_pump,104,58.05750487270502,959
VIN_17468,fuel_pump,105,59.054122295327964,958
VIN_17468,fuel_pump,106,54.935368106787564,957
VIN_17468,fuel_pump,107,60.299965111418906,956
VIN_17468,fuel_pump,108,57.74139733690474,955
VIN_17468,fuel_pump,109,57.78545680595476,954
VIN_17468,fuel_pump,110,57.51947462143196,953
VIN_17468,fuel_pump,111,58.501164754477124,952
VIN_17468,fuel_pump,112,59.1520587990928,951
VIN_17468,fuel_pump,113,56.9904254653995,950
VIN_17468,fuel_pump,114,55.38249173187695,949
VIN_17468,fuel_pump,115,57.5098172653492,948
VIN_17468,fuel_pump,116,59.3889935351022,947
VIN_17468,fuel_pump,117,60.1151476783871,946
VIN_17468,fuel_pump,118,55.59818228907645,945
VIN_17468,fuel_pump,119,59.84749191020192,944
VIN_17468,fuel_pump,120,54.067517076597504,943
VIN_17468,fuel_pump,121,54.827460839292534,942
VIN_17468,fuel_pump,122,57.93061435563901,941
VIN_17468,fuel_pump,123,58.82006302136263,940
VIN_17468,fuel_pump,124,59.743578398467484,939
VIN_17468,fuel_pump,125,58.314509616167754,938
VIN_17468,fuel_pump,126,57.26989889797231,937
VIN_17468,fuel_pump,127,55.82883887451719,936
VIN_17468,fuel_pump,128,57.1399042525001,935
VIN_17468,fuel_pump,129,56.4231029801779,934
VIN_17468,fuel_pump,130,57.20003336747404,933
VIN_17468,fuel_pump,131,59.087632971699435,932
VIN_17468,fuel_pump,132,53.991247472961795,931
VIN_17468,fuel_pump,133,57.42841993646603,930
VIN_17468,fuel_pump,134,59.5737467905765,929
VIN_17468,fuel_pump,135,55.969307904649156,928
VIN_17468,fuel_pump,136,56.50769879441211,927
VIN_17468,fuel_pump,137,60.41844628233816,926
VIN_17468,fuel_pump,138,55.46622471336712,925
VIN_17468,fuel_pump,139,51.54108181396265,924
VIN_17468,fuel_pump,140,54.52122916691267,923
VIN_17468,fuel_pump,141,54.68813714491316,922
VIN_17468,fuel_pump,142,56.02868835170998,921
VIN_17468,fuel_pump,143,59.30128574620287,920
VIN_17468,fuel_pump,144,58.841244624453594,919
VIN_17468,fuel_pump,145,55.99855820264389,918
VIN_17468,fuel_pump,146,57.05692814643863,917
VIN_17468,fuel_pump,147,56.89632382227043,916
VIN_17468,fuel_pump,148,59.683954968038385,915
VIN_17468,fuel_pump,149,56.44028916963876,914
VIN_17468,fuel_pump,150,56.78035538240732,913
VIN_17468,fuel_pump,151,57.681428418877964,912
VIN_17468,fuel_pump,152,53.61438192986453,911
VIN_17468,fuel_pump,153,61.86166411314148,910
VIN_17468,fuel_pump,154,56.90463523834838,909
VIN_17468,fuel_pump,155,57.28898569388033,908
VIN_17468,fuel_pump,156,53.25390482839232,907
VIN_17468,fuel_pump,157,57.273972407280354,906
VIN_17468,fuel_pump,158,57.40245452037085,905
VIN_17468,fuel_pump,159,57.573336582084934,904
VIN_17468,fuel_pump,160,58.25263426817989,903
VIN_17468,fuel_pump,161,55.79294022426483,902
VIN_17468,fuel_pump,162,56.06118191812189,901
VIN_17468,fuel_pump,163,56.87854849617341,900
VIN_17468,fuel_pump,164,56.911678103935756,899
VIN_17468,fuel_pump,165,56.43514208148119,898
VIN_17468,fuel_pump,166,58.15676501064175,897
VIN_17468,fuel_pump,167,56.505293477112964,896
VIN_17468,fuel_pump,168,56.69693847271977,895
VIN_17468,fuel_pump,169,54.55575438823346,894
VIN_17468,fuel_pump,170,54.30591247481092,893
VIN_17468,fuel_pump,171,54.21237683525681,892
VIN_17468,fuel_pump,172,58.142751322610984,891
VIN_17468,fuel_pump,173,53.677711911242504,890
VIN_17468,fuel_pump,174,57.211103840786976,889
VIN_17468,fuel_pump,175,54.74929826606652,888
VIN_17468,fuel_pump,176,57.7828631568283,887
VIN_17468,fuel_pump,177,52.722798091095655,886
VIN_17468,fuel_pump,178,58.49692041453041,885
VIN_17468,fuel_pump,179,56.41794906555006,884
VIN_17468,fuel_pump,180,60.171909812336686,883
VIN_17468,fuel_pump,181,59.28772052230786,882
VIN_17468,fuel_pump,182,54.28375499408599,881
VIN_17468,fuel_pump,183,56.43997266191631,880
VIN_17468,fuel_pump,184,56.5904941157951,879
VIN_17468,fuel_pump,185,56.936620518351475,878
VIN_17468,fuel_pump,186,50.11735762381203,877
VIN_17468,fuel_pump,187,53.61064512404246,876
VIN_17468,fuel_pump,188,56.48871400110555,875
VIN_17468,fuel_pump,189,55.64268065372519,874
VIN_17468,fuel_pump,190,53.64189617658789,873
VIN_17468,fuel_pump,191,56.11124875213692,872
VIN_17468,fuel_pump,192,54.927263612512135,871
VIN_17468,fuel_pump,193,56.77170388405806,870
VIN_17468,fuel_pump,194,58.39201003938602,869
VIN_17468,fuel_pump,195,57.7092043422398,868
VIN_17468,fuel_pump,196,58.54956647656204,867
VIN_17468,fuel_pump,197,57.798331203851035,866
VIN_17468,fuel_pump,198,53.85044396862185,865
VIN_17468,fuel_pump,199,54.064205630374396,864
VIN_17468,fuel_pump,200,57.82465733471983,863
VIN_17468,fuel_pump,201,57.677504841081145,862
VIN_17468,fuel_pump,202,55.16763864830795,861
VIN_17468,fuel_pump,203,54.811597163107166,860
VIN_17468,fuel_pump,204,55.58835171907851,859
VIN_17468,fuel_pump,205,55.85474500988987,858
VIN_17468,fuel_pump,206,56.415645868227024,857
VIN_17468,fuel_pump,207,52.94568743224996,856
VIN_17468,fuel_pump,208,54.112190960964874,855
VIN_17468,fuel_pump,209,52.48368586987158,854
VIN_17468,fuel_pump,210,57.098240021984225,853
VIN_17468,fuel_pump,211,58.425883810332564,852
VIN_17468,fuel_pump,212,53.91369533200011,851
VIN_17468,fuel_pump,213,54.78686795769413,850
VIN_17468,fuel_pump,214,56.35218211023196,849
VIN_17468,fuel_pump,215,55.61920802215656,848
VIN_17468,fuel_pump,216,55.85823422041633,847
VIN_17468,fuel_pump,217,56.36463134637242,846
VIN_17468,fuel_pump,218,56.9279138457288,845
VIN_17468,fuel_pump,219,53.95393862362608,844
VIN_17468,fuel_pump,220,57.69311655483269,843
VIN_17468,fuel_pump,221,53.88034304078096,842
VIN_17468,fuel_pump,222,55.03772621025329,841
VIN_17468,fuel_pump,223,60.133296770873955,840
VIN_17468,fuel_pump,224,57.977424719413726,839
VIN_17468,fuel_pump,225,56.66587402760228,838
VIN_17468,fuel_pump,226,58.46563899314356,837
VIN_17468,fuel_pump,227,57.41281041757298,836
VIN_17468,fuel_pump,228,57.119111341909964,835
VIN_17468,fuel_pump,229,54.4236477251987,834
VIN_17468,fuel_pump,230,52.05500419929157,833
VIN_17468,fuel_pump,231,56.98582382302285,832
VIN_17468,fuel_pump,232,55.98048280376033,831
VIN_17468,fuel_pump,233,54.6907598689336,830
VIN_17468,fuel_pump,234,54.16367654134647,829
VIN_17468,fuel_pump,235,56.775977137118645,828
VIN_17468,fuel_pump,236,52.659757353289386,827
VIN_17468,fuel_pump,237,53.95418747625669,826
VIN_17468,fuel_pump,238,58.08288682320979,825
VIN_17468,fuel_pump,239,53.72416675352155,824
VIN_17468,fuel_pump,240,58.571369742617925,823
VIN_17468,fuel_pump,241,52.17534128250703,822
VIN_17468,fuel_pump,242,54.28837585523844,821
VIN_17468,fuel_pump,243,53.510115401558686,820
VIN_17468,fuel_pump,244,52.682024265082035,819
VIN_17468,fuel_pump,245,54.914186153934665,818
VIN_17468,fuel_pump,246,54.234283753741714,817
VIN_17468,fuel_pump,247,51.8409633653312,816
VIN_17468,fuel_pump,248,54.40542659342876,815
VIN_17468,fuel_pump,249,56.5540528838785,814
VIN_17468,fuel_pump,250,53.7323503262986,813
VIN_17468,fuel_pump,251,56.0241480575259,812
VIN_17468,fuel_pump,252,50.71570684765294,811
VIN_17468,fuel_pump,253,52.244892257659615,810
VIN_17468,fuel_pump,254,52.78834077461612,809
VIN_17468,fuel_pump,255,56.76986342618342,808
VIN_17468,fuel_pump,256,53.26459747183112,807
VIN_17468,fuel_pump,257,51.61964146006613,806
VIN_17468,fuel_pump,258,58.68090302868471,805
VIN_17468,fuel_pump,259,57.60838716713244,804
VIN_17468,fuel_pump,260,58.97789322661674,803
VIN_17468,fuel_pump,261,54.64875050877092,802
VIN_17468,fuel_pump,262,55.315495189582506,801
VIN_17468,fuel_pump,263,54.38506903803312,800
VIN_17468,fuel_pump,264,52.679855586716634,799
VIN_17468,fuel_pump,265,52.73213985777994,798
VIN_17468,fuel_pump,266,52.01450477766252,797
VIN_17468,fuel_pump,267,56.75754088570575,796
VIN_17468,fuel_pump,268,56.57114384988155,795
VIN_17468,fuel_pump,269,55.468466753468746,794
VIN_17468,fuel_pump,270,58.49447027666096,793
VIN_17468,fuel_pump,271,55.29900099075303,792
VIN_17468,fuel_pump,272,54.600798124674235,791
VIN_17468,fuel_pump,273,57.456959315354176,790
VIN_17468,fuel_pump,274,54.18469917753853,789
VIN_17468,fuel_pump,275,53.81477554720521,788
VIN_17468,fuel_pump,276,55.437733739422576,787
VIN_17468,fuel_pump,277,55.44702201821841,786
VIN_17468,fuel_pump,278,54.65918803068788,785
VIN_17468,fuel_pump,279,60.52367373587036,784
VIN_17468,fuel_pump,280,51.722905894097465,783
VIN_17468,fuel_pump,281,57.105783071989244,782
VIN_17468,fuel_pump,282,53.70862960635249,781
VIN_17468,fuel_pump,283,54.26190192784923,780
VIN_17468,fuel_pump,284,56.128300498300575,779
VIN_17468,fuel_pump,285,54.61802929678711,778
VIN_17468,fuel_pump,286,53.22203566027085,777
VIN_17468,fuel_pump,287,52.98954391671125,776
VIN_17468,fuel_pump,288,52.35689342138935,775
VIN_17468,fuel_pump,289,53.6164541494468,774
VIN_17468,fuel_pump,290,52.44894152570341,773
VIN_17468,fuel_pump,291,56.23720133988968,772
VIN_17468,fuel_pump,292,50.96619188101761,771
VIN_17468,fuel_pump,293,53.56645690181274,770
VIN_17468,fuel_pump,294,52.09327836297326,769
VIN_17468,fuel_pump,295,53.13662257790487,768
VIN_17468,fuel_pump,296,59.653202914544224,767
VIN_17468,fuel_pump,297,52.774358985810856,766
VIN_17468,fuel_pump,298,51.70681566490434,765
VIN_17468,fuel_pump,299,54.11831740162681,764
VIN_17468,fuel_pump,300,51.16555091470912,763
VIN_17468,fuel_pump,301,52.954583659093686,762
VIN_17468,fuel_pump,302,53.331978552391405,761
VIN_17468,fuel_pump,303,55.04131627368961,760
VIN_17468,fuel_pump,304,53.42416910146047,759
VIN_17468,fuel_pump,305,52.225241390305534,758
VIN_17468,fuel_pump,306,53.44254628710433,757
VIN_17468,fuel_pump,307,56.312467638682676,756
VIN_17468,fuel_pump,308,54.569995315397705,755
VIN_17468,fuel_pump,309,49.72724277038934,754
VIN_17468,fuel_pump,310,52.3592602764269,753
VIN_17468,fuel_pump,311,52.94158710972281,752
VIN_17468,fuel_pump,312,54.476856076764726,751
VIN_17468,fuel_pump,313,50.9030646686589,750
VIN_17468,fuel_pump,314,56.11370645023627,749
VIN_17468,fuel_pump,315,52.89751410590659,748
VIN_17468,fuel_pump,316,58.92497547554495,747
VIN_17468,fuel_pump,317,51.27819229806912,746
VIN_17468,fuel_pump,318,56.43888645574099,745
